id,name,popularity,artists,release_date,duration,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
3qdDjz9kOvquEFbvXBYOMQ,Tomorrow Comes Today,53,['Gorillaz'],2001,193600,0.0071,0.751,0.596,0.589,6.0,0.103,-4.594,1.0,0.0301,93.213,4.0,0.57
3Nz4nQwVARlE6D5ueI5TKz,Vampire Love,56,"['El Titø', 'Yung Bruh', 'rich disease']",2001-09-11,88620,0.581,0.533,0.636,0.000239,11.0,0.32,-11.072,0.0,0.0726,139.312,4.0,0.811
7DNp5wliOrg01iwvUnL3Tn,I'm A Survivor,54,['Reba McEntire'],2001-10-23,187373,0.328,0.571,0.617,0.0,2.0,0.115,-5.032,1.0,0.0348,88.154,4.0,0.574
1a3X8Y882vwSnlnHqf9ztF,Shimmy,59,['System Of A Down'],2001-09-04,110800,0.000941,0.433,0.961,0.0266,2.0,0.0438,-3.556,1.0,0.0459,118.97,4.0,0.703
0tIpUUbOYIWqvI50Ksf7D5,Donde Estan las Gatas,71,"['Alex Gargolas', 'Daddy Yankee', 'Nicky Jam']",2001-07-13,170004,0.246,0.827,0.788,0.0,7.0,0.0764,-11.937,0.0,0.0831,109.933,4.0,0.815
1BfRdnfPYrni7zj4ANodBX,Don't Let Me Get Me - Radio Edit,61,['P!nk'],2001,210693,0.00234,0.624,0.85,0.0,0.0,0.0621,-4.754,0.0,0.0756,98.525,4.0,0.615
4dhPM05Kr49JbsvPwGROnJ,Beauty and the Beast,57,"['Angela Lansbury', 'Disney']",2001-01-01,165186,0.766,0.268,0.116,2.46e-06,8.0,0.139,-17.451,1.0,0.0359,86.779,4.0,0.19
6SlYsxvOXnB5sNg6ltf7pX,Bouncing Off The Walls,55,['Sugarcult'],2001-08-21,141293,0.00315,0.469,0.905,0.0,6.0,0.253,-5.621,1.0,0.0556,150.907,4.0,0.687
3Yz8CqWFtiOkm0BNSmzotf,Alabama,52,['Cross Canadian Ragweed'],2001,218853,0.374,0.44,0.832,2.1e-06,11.0,0.205,-6.501,0.0,0.0875,96.564,4.0,0.653
5tPxcLBsfj9yZS4PAiOr9G,Te Quedó Grande La Yegua,62,['Alicia Villarreal'],2001-01-01,217040,0.733,0.53,0.298,3.54e-06,2.0,0.117,-7.228,1.0,0.047,147.415,4.0,0.437
6gU7ohksNd6LsEJMWfDRhp,Soma,52,['The Strokes'],2001-07-30,153840,0.0747,0.499,0.706,0.00289,0.0,0.0753,-7.335,1.0,0.0302,148.928,4.0,0.483
3GgI4QQWvsqqdKCvnNN0UM,La Agarro Bajando,64,['Gilberto Santa Rosa'],2001-07-24,254933,0.332,0.807,0.768,3.09e-06,5.0,0.251,-6.745,0.0,0.0427,100.324,4.0,0.962
5U5ToZKDyfVoXO9BUTVSuI,Superstar,59,['Toy-Box'],2001,187866,0.0291,0.693,0.991,0.000457,6.0,0.971,-2.957,1.0,0.0536,140.011,4.0,0.952
77IhMuHt8dFcwdqeSuh6N9,Filthy Rich,52,['South Park Mexican'],2001-11-06,284440,0.061,0.697,0.706,0.0,2.0,0.2,-5.672,0.0,0.0248,92.065,4.0,0.385
3EeoMkZF8NhX9FdCSxG8MB,Parabol,57,['TOOL'],2001-05-15,184573,0.545,0.283,0.0489,0.307,9.0,0.0897,-24.949,1.0,0.0413,76.128,4.0,0.0886
5o0GRUA7okGPALKyEyQabz,Cheese and Dope,53,['Project Pat'],2001-02-27,205333,0.00697,0.883,0.849,0.0,7.0,0.0877,-5.088,1.0,0.181,75.19,4.0,0.956
1d1Uc9yNUMvUb0RbakGDt0,Caring Is Creepy - 2021 Remaster,55,['The Shins'],2001-06-19,199053,0.023,0.407,0.776,8.34e-06,2.0,0.188,-6.184,1.0,0.0372,95.075,4.0,0.508
0Jc8qF1mUPo1A96HE9QxZz,Pop,55,['*NSYNC'],2001-07-24,238426,0.0341,0.706,0.861,0.0,11.0,0.127,-6.684,1.0,0.154,119.946,4.0,0.923
3MpK9vnxxgYvh0CNeGvx6G,On the Road Again,53,['Willie Nelson'],2001-10-02,148106,0.687,0.731,0.716,0.000882,4.0,0.597,-7.962,1.0,0.0417,111.281,4.0,0.777
4ASPjY65S7crmZBHML0L8d,"Reflection - From ""Mulan"" / Soundtrack Version",56,"['Lea Salonga', 'Disney']",2001-01-01,146840,0.799,0.283,0.29,0.00324,9.0,0.361,-13.927,1.0,0.0347,91.763,4.0,0.0772
571hGNRyAR4klC9WpvOWg1,I Care 4 U,54,['Aaliyah'],2001-07-07,273840,0.796,0.473,0.449,0.000244,0.0,0.106,-7.579,0.0,0.0474,138.859,3.0,0.27
2eOuL8KesslTLQERQPu11D,Bad Boy for Life,62,"['Diddy', 'Black Rob', 'Mark Curry']",2001,253066,0.179,0.669,0.829,0.0,1.0,0.241,-3.801,1.0,0.49,118.934,4.0,0.61
0DVxWV6V1nWa7Ml68Frd3D,Movies,57,['Alien Ant Farm'],2001-01-01,195706,0.000113,0.551,0.934,0.000736,9.0,0.18,-5.076,1.0,0.0595,112.846,4.0,0.527
4oiAlcisfimXQc1wyAtX9a,Video,59,['India.Arie'],2001-01-01,249960,0.111,0.652,0.604,1.02e-05,9.0,0.0409,-8.766,0.0,0.227,169.993,4.0,0.675
1420BGhbXGkIJtbtBlfpYE,The Modern Age,51,['The Strokes'],2001-07-30,208066,0.0116,0.528,0.888,0.756,2.0,0.154,-6.039,1.0,0.0326,145.971,4.0,0.897
35eHQOoJKDcubkh3A5quLc,Donde Estará Mi Primavera,64,['Marco Antonio Solís'],2001-01-01,257399,0.429,0.291,0.454,0.000203,7.0,0.135,-4.472,0.0,0.0302,175.699,4.0,0.232
461E9GGt5TzUIrOGKAOSzy,Cuando Te Acuerdes De Mi,63,['Marco Antonio Solís'],2001-01-01,280026,0.388,0.551,0.557,1.04e-05,7.0,0.0585,-5.009,1.0,0.0324,144.062,3.0,0.316
57h06SZNL6LJ3YKZ1UGCeu,Sadeness,64,['Enigma'],2001-01-01,255533,0.0928,0.588,0.644,0.0472,7.0,0.092,-9.547,1.0,0.0338,95.647,4.0,0.49
046MBhhgQJJghnbgZCkaAR,I Need You,67,['LeAnn Rimes'],2001-01-30,229826,0.02,0.478,0.736,9.58e-05,7.0,0.118,-7.124,1.0,0.0367,144.705,4.0,0.564
74WIE2htPZwxx4HgGhpf8i,My Plague,60,['Slipknot'],2001,220293,0.000278,0.279,0.993,0.000394,11.0,0.197,-2.67,0.0,0.209,88.553,4.0,0.107
0uCuoqJ3uvSTU8I3Vtvnfu,Loco,66,['Pesado'],2001-02-13,235906,0.112,0.771,0.71,0.0,7.0,0.0721,-7.036,1.0,0.0303,136.119,4.0,0.962
0XkcuWNLacWDwEDmvq4CCy,"Serenade in B-Flat Major, K. 361 ""Gran Partita"": III. Adagio",59,"['Wolfgang Amadeus Mozart', 'Orpheus Chamber Orchestra']",2001-01-01,330000,0.991,0.171,0.037,0.898,3.0,0.123,-25.191,1.0,0.0409,67.89,4.0,0.037
5GxqKrG0zeKA8uYJMjXwj9,Rock the House,52,['Gorillaz'],2001,249200,0.0748,0.754,0.825,7.18e-05,2.0,0.169,-6.498,1.0,0.237,171.953,4.0,0.612
3TNoNv8Z80M3pfm6CcODsh,One More Day,53,['Diamond Rio'],2001-02-02,216173,0.592,0.668,0.405,0.0,4.0,0.115,-7.629,1.0,0.0277,131.064,4.0,0.234
1MvJno497VkQR3RsiJcRVm,Are You In?,58,['Incubus'],2001-10-23,264200,0.24,0.526,0.587,0.243,2.0,0.886,-8.733,1.0,0.039,93.986,4.0,0.364
2QsoVMTKj5m5kgztTOep98,Hey Baby,57,"['No Doubt', 'Bounty Killer']",2001-12-11,207040,0.0618,0.705,0.872,0.0,11.0,0.227,-3.557,0.0,0.126,93.628,4.0,0.75
68ZXSfqZbAVgObLCt8Gvbi,Livin' It Up,62,"['Ja Rule', 'Case']",2001-10-02,256959,0.0574,0.872,0.765,0.0,1.0,0.0498,-4.088,1.0,0.321,106.026,4.0,0.638
2qrxKk3y85UpaNcI07LPn9,Scum Of The Earth,56,['Rob Zombie'],2001-01-01,175266,9.18e-06,0.523,0.968,0.0089,1.0,0.0657,-4.053,1.0,0.07,140.01,4.0,0.397
36TIklA7o1T0eXS83n1amI,Que Levante La Mano,62,['Los Angeles De Charly'],2001-01-01,230266,0.0746,0.69,0.618,1.17e-06,0.0,0.0851,-5.462,1.0,0.0334,150.993,4.0,0.75
088gbyPjGW9bF5Gf8hWKMA,El Avión De La Muerte,60,['Los Tigres Del Norte'],2001-01-01,242026,0.196,0.809,0.635,0.0,9.0,0.251,-6.477,1.0,0.0447,111.563,4.0,0.961
2uzCfFYh6tSNFdz14ZIf3N,La Negra Tiene Tumbao,56,['Celia Cruz'],2001-12-03,253346,0.0338,0.799,0.843,3.33e-05,11.0,0.199,-4.424,0.0,0.053,110.726,4.0,0.96
3H3cOQ6LBLSvmcaV7QkZEu,Aerodynamic,60,['Daft Punk'],2001-03-12,212546,0.329,0.624,0.911,0.861,7.0,0.0727,-7.482,1.0,0.0524,122.902,4.0,0.135
1UwriLz98ILbRhrtohTca1,The Wanderer,58,['Dion'],2001-01-01,167160,0.193,0.623,0.48,0.0,2.0,0.11,-13.215,1.0,0.0392,114.437,4.0,0.842
7wYhcfgPUyML3FKfLwvBwk,Calling On You,56,['Jon B.'],2001-03-13,280000,0.159,0.681,0.375,0.0,4.0,0.0464,-10.855,0.0,0.0332,101.113,4.0,0.475
0xikWgPgYN9BEes0ieZ8Co,Heard It All Before,59,['Sunshine Anderson'],2001,295826,0.0614,0.697,0.925,0.0,3.0,0.095,-4.209,0.0,0.216,96.951,4.0,0.678
521OhfIeThXJKiTyz0m883,Knives Out,59,['Radiohead'],2001-03-12,254866,0.091,0.432,0.675,0.287,2.0,0.159,-6.702,0.0,0.0337,137.262,4.0,0.184
50ssiEHx556vul2XyUbxwU,"Bibbidi-Bobbidi-Boo - From ""Cinderella"" Soundtrack",55,['Verna Felton'],2001-01-01,77933,0.949,0.513,0.525,2.42e-05,8.0,0.233,-8.57,1.0,0.0524,105.859,4.0,0.887
1ryMgu0CnRSseTYpvMDOLD,Mein Herz brennt,59,['Rammstein'],2001-04-02,279893,0.00268,0.501,0.76,0.0616,2.0,0.152,-5.802,0.0,0.0343,83.046,4.0,0.138
2sXMYMpvGVJJBIwrzNf0Lr,Streiht Up Menace,56,"[""Compton's Most Wanted""]",2001-01-23,274840,0.00116,0.766,0.52,0.0189,7.0,0.3,-9.371,1.0,0.105,79.838,4.0,0.556
6uhj7EIZZm3OwVr0gWfkQn,Jaded,62,['Aerosmith'],2001-03-05,215823,0.00413,0.518,0.866,1.93e-05,9.0,0.246,-4.476,1.0,0.0509,117.983,4.0,0.671
6vBMMa2erexusV4XrgXea9,Lil' Homies,63,['2Pac'],2001-01-01,223973,0.159,0.897,0.815,0.0,10.0,0.0637,-4.227,0.0,0.212,97.6,4.0,0.804
429MqIq5nGH32feyRZHunv,Plug in Baby,52,['Muse'],2001,218000,6.94e-06,0.408,0.965,0.000402,2.0,0.11,-4.232,1.0,0.05,136.018,4.0,0.349
4V0he7zYfJLEjfCDfojToB,Seventy Times 7,52,['Brand New'],2001,213640,0.041,0.508,0.757,6.88e-05,8.0,0.118,-4.892,1.0,0.116,91.344,4.0,0.423
4AkrkORGjiz7c90mwxAvdW,Heroe,63,['Enrique Iglesias'],2001-01-01,263600,0.159,0.558,0.573,2.49e-06,7.0,0.116,-6.244,1.0,0.0334,75.973,4.0,0.193
0E0bZtTG39K95uRjqBo1Mx,Party Hard,56,['Andrew W.K.'],2001-01-01,184906,3.08e-05,0.461,0.994,9.92e-06,4.0,0.156,-3.413,1.0,0.0429,162.171,4.0,0.751
5zqqZn6KxTKYCONNQh7OWJ,Sabiendo Quien Era Yo,58,['Los Cachorros de Juan Villarreal'],2001-06-03,212253,0.203,0.77,0.783,0.00146,9.0,0.0344,-6.216,1.0,0.0584,114.871,4.0,0.881
1IcnHHfeAkdc88LybFWwb9,Me Liberé,61,['El Gran Combo De Puerto Rico'],2001,263920,0.395,0.754,0.875,0.0,7.0,0.0905,-1.94,0.0,0.0407,97.522,4.0,0.967
3Id64dLhfH7z0mmcylxuNp,Fuck Authority,58,['Pennywise'],2001-06-19,196120,0.000887,0.45,0.937,0.00457,5.0,0.379,-2.819,0.0,0.0504,101.922,4.0,0.791
6IFOw9Ck9mWHRQgw6QrPYx,Music (feat. Marvin Gaye),55,"['Erick Sermon', 'Marvin Gaye']",2001-08-27,223133,0.187,0.897,0.466,1.35e-06,10.0,0.0757,-9.053,0.0,0.203,100.01,4.0,0.884
0uKrhHBDUQ4w5fv4qwOubP,Breathe,60,"['Télépopmusik', 'Angela McCluskey']",2001-01-01,282240,0.385,0.684,0.684,0.29,1.0,0.106,-13.337,1.0,0.0418,113.988,4.0,0.616
2qQCU22yQXKjhytKUBxa59,Comfort Eagle,53,['CAKE'],2001-07-24,220202,0.0932,0.735,0.692,0.0,11.0,0.217,-9.671,1.0,0.0582,120.99,4.0,0.894
7HX9f8AMBl0vQxAoAzLqhS,You Make My Dreams (Come True),56,['Daryl Hall & John Oates'],2001-01-23,187600,0.13,0.749,0.484,0.137,5.0,0.0486,-9.944,1.0,0.0484,167.084,4.0,0.939
3CSpzkoL1XgDBZ1q9aDCUV,Uptown Girl,60,['Billy Joel'],2001-10-02,194866,0.0736,0.696,0.943,0.0,4.0,0.653,-2.962,1.0,0.043,129.002,4.0,0.832
6tpGF2kYnrqO0S44jKxduZ,Breakdown,52,['Tantric'],2001-02-13,190666,0.00936,0.569,0.945,0.0,8.0,0.121,-5.673,0.0,0.0503,100.04,4.0,0.483
7Kohy4v3KLWfUXlv9N3feB,Neon,57,['John Mayer'],2001-08-16,262106,0.0181,0.699,0.77,0.000138,5.0,0.0644,-7.658,0.0,0.036,101.984,4.0,0.589
55q3Ro66yXWi9rsEddeEN4,Pyramid Song,60,['Radiohead'],2001-03-12,288733,0.786,0.12,0.336,0.404,11.0,0.111,-8.298,0.0,0.0352,72.64,4.0,0.0679
1SpjTDqWwEMche6JR9iOYz,Your Disease,53,['Saliva'],2001-03-27,237493,9.31e-06,0.376,0.963,0.92,6.0,0.343,-2.99,1.0,0.0783,159.886,4.0,0.507
77wwKKYeNZnXZ8xChSiSxN,Cumbia sobre el río / Interludio,60,['Celso Piña'],2001-03-19,342973,0.0237,0.711,0.816,0.797,1.0,0.294,-6.397,1.0,0.0515,96.999,4.0,0.861
606WoZeEY2gs7wCne8VPUN,"El Tango De Roxanne - From ""Moulin Rouge"" Soundtrack",52,"['José Feliciano', 'Ewan McGregor', 'Jacek Koman']",2001-01-01,283933,0.524,0.322,0.473,0.0457,7.0,0.222,-7.644,0.0,0.0466,128.987,4.0,0.193
3Knohqfb9jeYzL6wMZiWLM,"The Council of Elrond (feat. ""Aniron"") [Theme for Aragorn and Arwen]",61,"['Howard Shore', 'Enya']",2001-11-19,229106,0.979,0.104,0.111,0.926,1.0,0.11,-20.031,1.0,0.0517,83.933,4.0,0.039
0AcFsf9FGjL1Al2RBQ1Crq,Kilómetros,67,['Sin Bandera'],2001-11-09,221560,0.303,0.6,0.489,0.0,9.0,0.118,-8.17,1.0,0.0283,129.975,4.0,0.277
4h5KBcltGefua73AUPYps7,Izzo (H.O.V.A.),57,['JAY-Z'],2001-09-11,240626,0.0178,0.618,0.844,0.000126,1.0,0.0634,-4.051,0.0,0.342,84.411,4.0,0.697
4jttAL9l4N4cFnrLeYcICI,We Right Here,58,['DMX'],2001-01-01,267706,0.00534,0.67,0.675,3.17e-06,9.0,0.312,-5.637,1.0,0.196,185.9,4.0,0.686
47UjuR24Bp3LgCTHNTynXu,Me Vas A Extrañar,64,['Pepe Aguilar'],2001-05-18,260829,0.7,0.436,0.36,0.0535,0.0,0.322,-6.322,1.0,0.0273,155.999,4.0,0.565
6CeCOC2zx1qS8mQNYHe6IM,Prologue,59,['John Williams'],2001-10-30,130293,0.957,0.177,0.0188,0.446,2.0,0.635,-29.484,0.0,0.0367,146.472,3.0,0.0819
21Ay8Y9Pr91nSauPGtK6MW,Barely Legal,50,['The Strokes'],2001-07-30,234693,0.00326,0.424,0.884,0.0499,0.0,0.0903,-6.286,1.0,0.0365,157.813,4.0,0.852
4UkejguW7NyNfcWl2r4fqV,Everyday,51,['Dave Matthews Band'],2001-02-27,283933,0.175,0.556,0.839,5.74e-06,0.0,0.513,-5.785,1.0,0.0387,92.98,4.0,0.527
313hbrNYpT36VHc8vPBueb,Time Is the Enemy,51,['Quantic'],2001-06-19,223013,0.00563,0.409,0.848,0.92,1.0,0.128,-9.797,1.0,0.0328,165.928,4.0,0.258
58lcznIKSNlOVdmklrPA99,Science,58,['System Of A Down'],2001-09-04,162666,0.000497,0.504,0.849,0.185,0.0,0.11,-3.606,1.0,0.0329,89.295,4.0,0.513
4HIKcEKSijQLW5YNLsdLzt,X,58,['System Of A Down'],2001-09-04,118160,0.00118,0.492,0.948,0.00641,0.0,0.295,-3.549,1.0,0.0525,90.569,4.0,0.523
7rv1mkFBfSvOq48tLGwjvq,Bullets,54,['Creed'],2001-01-01,229600,0.000532,0.392,0.946,0.000149,2.0,0.046,-5.844,1.0,0.0761,81.373,4.0,0.212
3WpUm0g3LnhZcdMDmaj3XM,Te Vi Venir,69,['Sin Bandera'],2001-11-09,194706,0.862,0.625,0.315,0.0,4.0,0.102,-9.204,1.0,0.0349,135.795,4.0,0.46
7K71priwuwcWwbgfHVQJdq,Lovesong,51,['The Cure'],2001-11-13,208333,0.347,0.586,0.868,0.316,9.0,0.174,-4.302,0.0,0.0297,139.943,4.0,0.736
4FzrCRil9uGpGGsnnM0vkE,Don't Stop Dancing,60,['Creed'],2001-01-01,272866,0.00645,0.347,0.576,0.0,7.0,0.342,-4.701,1.0,0.0322,137.622,4.0,0.139
02GwPAncasVL82yC7y2hmN,Raise Up,51,['Petey Pablo'],2001,286426,0.142,0.735,0.844,0.0,1.0,0.319,-5.215,1.0,0.167,156.069,4.0,0.742
2DyHhPyCZgZzNXn1IrtsTu,Any Way You Want It,56,['Journey'],2001-10-16,201866,0.000312,0.519,0.934,0.00457,7.0,0.137,-7.137,1.0,0.0471,138.162,4.0,0.586
6n4urlKnhlJ9kD3NaagMAx,El Niño Y La Boda,60,['Los Tigres Del Norte'],2001-01-01,183280,0.709,0.543,0.378,0.0,3.0,0.0838,-10.262,1.0,0.214,204.046,4.0,0.961
7hhclvecTpNxNNRCk7NUoc,Little L,65,['Jamiroquai'],2001-08-29,295400,0.168,0.878,0.724,0.0116,10.0,0.133,-5.373,0.0,0.129,121.906,4.0,0.904
60ZfWcLKGGNVepG0BzpEcB,Boys From Oklahoma,50,['Cross Canadian Ragweed'],2001,354400,0.00799,0.431,0.796,2.37e-05,7.0,0.916,-7.676,1.0,0.0356,112.573,4.0,0.726
7nBuud01OFM3kHoUhvVI0l,Riding With Private Malone,51,['David Ball'],2001-10-02,275053,0.4,0.646,0.538,0.0,4.0,0.0989,-8.878,1.0,0.0509,93.872,4.0,0.552
31xqbaSu7ozgcK8desDuMK,Do I Ever Cross Your Mind,50,['Chet Atkins'],2001-02-07,158853,0.934,0.661,0.265,0.00707,2.0,0.12,-14.42,1.0,0.0465,121.058,4.0,0.831
7HjJQunSPwkXXVnGeItUEH,Contagious,53,['The Isley Brothers'],2001-01-01,346466,0.24,0.709,0.449,0.0,4.0,0.134,-7.251,0.0,0.04,113.023,4.0,0.204
5USZyz6dnBEn1oLsKcAKQy,Hallelujah,57,['Rufus Wainwright'],2001-01-01,248800,0.881,0.344,0.197,0.0,9.0,0.104,-7.518,0.0,0.0321,72.609,4.0,0.444
4N9fFHRxns1B86F8YTneBz,Reckless Abandon,55,['blink-182'],2001,186173,0.00136,0.501,0.961,0.0,11.0,0.296,-3.92,1.0,0.12,124.9,4.0,0.504
5cvMzT7kEvcxcdtcJz1vQY,After Party,53,['Koffee Brown'],2001-03-02,214560,0.0492,0.802,0.552,1.7e-06,5.0,0.0224,-4.796,0.0,0.0503,105.481,4.0,0.601
0cFlXjTxFdMGGPfLVpt3Wv,Oh Girl,53,['The Chi-Lites'],2001,216280,0.226,0.418,0.402,0.0,10.0,0.103,-12.942,1.0,0.0288,133.683,4.0,0.601
0a2kVvbCbk52gmeFQFHNaG,Jet Pilot,58,['System Of A Down'],2001-09-04,126400,0.000396,0.418,0.964,0.000316,8.0,0.399,-4.159,1.0,0.0387,96.316,4.0,0.928
2Ll44WxlG2eiqL6NtEnf8M,Blood Brothers,60,['Papa Roach'],2001-04-25,213866,0.000277,0.469,0.958,2.2e-06,2.0,0.432,-3.322,0.0,0.058,169.214,4.0,0.624
650M98AP1WgRo1jJ0snmoI,Take You Out - Radio Edit,52,['Luther Vandross'],2001-06-19,206066,0.077,0.752,0.575,0.0,8.0,0.125,-5.254,1.0,0.0549,86.004,4.0,0.569
2GrOq1y5gksYrqkc8Jzl9T,It Was A Good Day,71,['Ice Cube'],2001-12-04,260079,0.319,0.797,0.779,0.000142,7.0,0.266,-4.719,0.0,0.141,82.37,4.0,0.82
6XktzSnvdfStmmHIvhjVei,Dame Un Beso Y Dime Adiós,61,['Yndio'],2001-01-01,207586,0.582,0.47,0.3,0.000146,9.0,0.168,-17.0,1.0,0.0507,138.346,4.0,0.585
3svBKSy1pru9EEvnRrNqzf,Warning,53,['Incubus'],2001-10-23,278733,0.00143,0.504,0.522,0.000236,4.0,0.0958,-8.297,1.0,0.0259,81.047,4.0,0.222
74yxx7JQEElkvjkJCwvt2M,Ready To Die,54,['Andrew W.K.'],2001-01-01,174973,7.16e-05,0.395,0.875,6.8e-06,2.0,0.111,-3.2,1.0,0.0459,187.169,4.0,0.824
43TQVltxEHaqCKpSsttaT5,Epiphany,49,['Staind'],2001-08-20,256133,0.0327,0.559,0.487,0.0814,6.0,0.129,-9.349,1.0,0.0266,149.961,4.0,0.145
2P1ZqQq8rQtmV7BLZ0Junn,All Star,56,['Smash Mouth'],2001-01-01,200066,0.0334,0.736,0.876,0.0,11.0,0.094,-5.438,1.0,0.0342,104.367,4.0,0.8
7MoKXLQeI0Bh2QodCjDO4K,Can't Get You out of My Head,49,['Kylie Minogue'],2001-10-01,230640,0.0263,0.766,0.563,0.683,9.0,0.115,-7.516,0.0,0.0339,126.007,4.0,0.964
7pVP11CCxAvSEWf9fLueWr,Tres Veces Mojado,57,['Los Tigres Del Norte'],2001-01-01,171920,0.561,0.875,0.412,0.0,9.0,0.046,-12.033,1.0,0.0526,108.2,4.0,0.965
2ewjgFhHDTE8BkV8kzpiX2,Dead Leaves and the Dirty Ground,53,['The White Stripes'],2001-07-03,182168,0.46,0.305,0.628,3.66e-05,9.0,0.0899,-3.573,0.0,0.0348,80.389,4.0,0.428
1n8NKQRg8LVHy7oUhUgbFF,Hedwig's Theme,60,['John Williams'],2001-10-30,309093,0.897,0.156,0.162,0.691,2.0,0.111,-17.101,0.0,0.036,73.407,4.0,0.077
3UGGMTCBHy16YGzLbR3SeA,Un loco solitario,49,['Banda Pequeños Musical'],2001,191013,0.3,0.917,0.5,9.56e-06,2.0,0.0835,-8.733,1.0,0.0441,112.366,4.0,0.966
074v54tSEWLbq3Hu5wf6uh,The Whole World (feat. Killer Mike),52,"['Outkast', 'Killer Mike']",2001-10-04,295346,0.0958,0.814,0.852,1.32e-06,2.0,0.0288,-6.176,1.0,0.401,184.682,3.0,0.717
7qjelT2ay3rsDk1cLWDJpE,Llorar,61,['Joan Sebastian'],2001-12-19,159921,0.356,0.691,0.371,2.81e-05,7.0,0.116,-9.586,1.0,0.0279,90.063,4.0,0.756
6hv4MN2Knt4Zk2EyeCJ1pb,Every Move I Make,52,['Shout Praises Kids'],2001,190400,0.0414,0.486,0.903,2.33e-05,4.0,0.926,-6.418,1.0,0.0712,200.104,4.0,0.943
48svUiwMMYQRPyesVEnof1,Tabaco y Chanel,67,['Bacilos'],2001-04-24,312400,0.0267,0.643,0.576,0.0,7.0,0.273,-6.896,1.0,0.0303,97.022,4.0,0.699
7jClgHzR5JG69gar7rVMoX,Get Up Again,54,['Flaw'],2001-10-30,176600,3.3e-06,0.439,0.894,0.0211,6.0,0.0905,-6.396,0.0,0.0517,96.106,4.0,0.591
5Em7MA991Gn3yhheaul0CX,Mentira,66,['La Ley'],2001-09-04,288066,0.179,0.643,0.679,1.4e-05,7.0,0.7,-6.382,1.0,0.0287,132.199,4.0,0.491
0U6yXM24WIntZO8HUUMXuj,Superstar,54,['Saliva'],2001-03-27,243600,0.000415,0.487,0.931,0.00774,6.0,0.15,-4.013,1.0,0.035,91.801,4.0,0.493
5dXmPzPDTMWmxmpzxAV1JZ,Caramel,52,"['City High', 'Eve']",2001-01-01,212293,0.175,0.801,0.66,9.5e-06,5.0,0.0748,-8.267,0.0,0.286,93.036,4.0,0.295
6u5flhVFxKZrl9AApvf2SL,Girlfriend,52,['*NSYNC'],2001-07-24,253600,0.0857,0.748,0.809,1.48e-05,0.0,0.0282,-5.213,0.0,0.0904,93.963,4.0,0.868
3tZm76otWH20xzJC7icHCk,Wish I Didn't Miss You,63,['Angie Stone'],2001-10-16,270893,0.355,0.856,0.755,0.000621,10.0,0.145,-5.691,1.0,0.0331,123.883,4.0,0.842
6joQ1zE0lhx0UazVTK05Xc,Motivation,58,['Sum 41'],2001-01-01,169960,0.000887,0.503,0.891,0.0,4.0,0.0651,-6.365,1.0,0.0982,168.336,4.0,0.87
3ifaGhNHnCPQ9zdnOfolcZ,Ah! Leah!,50,['Donnie Iris'],2001-01-01,222533,0.0164,0.652,0.788,1.74e-06,6.0,0.0837,-7.505,1.0,0.0266,105.094,4.0,0.868
5fA7H8n3zhNsoSQSYA3DLz,Más Chingón Que Ese Buey,56,['Los Razos'],2001-03-16,162666,0.719,0.808,0.481,0.0,0.0,0.119,-6.622,1.0,0.0443,110.237,3.0,0.98
3h5zik31hTTat9jmpCZZNC,1979,56,['The Smashing Pumpkins'],2001-01-01,263573,0.021,0.768,0.782,0.683,3.0,0.0802,-10.231,1.0,0.033,127.042,4.0,0.964
3R0voNMxiSa6BGMdZgDx4B,The Day Of Night,54,['Akira Yamaoka'],2001-10-03,97426,0.935,0.174,0.194,0.734,10.0,0.111,-16.74,0.0,0.0312,136.775,4.0,0.0803
0FshjXmgDDUfs9tFlnVusq,High Everyday - Screwed,49,['South Park Mexican'],2001-11-06,290893,0.0631,0.771,0.496,3.74e-06,11.0,0.141,-7.357,0.0,0.0278,86.773,4.0,0.424
4O7oKy8YADaBrbehcPl0kE,U Don't Know,54,['JAY-Z'],2001-09-11,199440,0.0026,0.549,0.913,0.0,8.0,0.26,-3.49,0.0,0.146,154.957,4.0,0.669
2xezpH0r1pT7kcx2TPNsZ0,De la Noche a la Mañana,68,['Elefante'],2001-10-23,260613,0.0528,0.82,0.653,3.5e-06,0.0,0.0997,-8.251,1.0,0.0287,129.03,4.0,0.892
19VTqucnxJuH6kilNdweTh,Welcome to Atlanta (feat. Ludacris),52,"['Jermaine Dupri', 'Ludacris']",2001-10-30,200840,0.0126,0.751,0.786,0.0,3.0,0.107,-7.441,0.0,0.383,95.989,4.0,0.679
1vb6phGMBr133Y4bwKxrsT,Stupid Kid,54,['Alkaline Trio'],2001-04-03,143533,0.000131,0.416,0.973,0.0,11.0,0.316,-3.911,1.0,0.105,119.352,4.0,0.693
7LbOQt7isddrw3Bs3Czl7E,It's Still Rock and Roll to Me,52,['Billy Joel'],2001-10-02,177266,0.0958,0.742,0.657,1.97e-06,0.0,0.0895,-7.589,1.0,0.181,140.804,4.0,0.589
3cq6mwsjgygbwRIi9wVPGv,Mr. Bojangles - Remastered 2001,52,['Nitty Gritty Dirt Band'],2001-01-01,215400,0.699,0.444,0.757,0.0,11.0,0.329,-6.884,0.0,0.0541,154.26,3.0,0.554
