id,name,popularity,artists,release_date,duration,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
6nTcn8CybBcx0t7IaXEJ6O,Thank God I Found You (feat. Joe & Nas) - Make It Last Remix Edit,45,"['Mariah Carey', 'Joe', 'Nas', 'Clue', 'Supa Engineer ""Duro""']",2000-04-18,251640,0.0129,0.608,0.76,0.0,4.0,0.332,-5.851,0.0,0.242,168.211,4.0,0.366
0B7Hp8MXbiK8HoXqqYqTkW,"Space Cowboy (Yippie-Yi-Yay) (feat. Lisa ""Left Eye"" Lopes)",41,"['*NSYNC', 'Lisa ""Left Eye"" Lopes']",2000-03-21,262000,0.0121,0.707,0.979,0.00137,10.0,0.716,-3.207,0.0,0.0718,113.963,4.0,0.703
28TaYSTqNY96c2oyUyAwwg,"Ryde Or Die, B****",42,"['The LOX', 'Timbaland', 'Eve']",2000-01-01,289906,0.066,0.763,0.88,0.0,4.0,0.0549,-4.741,0.0,0.348,95.005,4.0,0.779
4vePE79zJShD1QIedYcEgn,Bella Notte - Soundtrack,42,"['George Givot', 'Bill Thompson', 'Disney Studio Chorus']",2000-01-01,162066,0.99,0.196,0.286,0.351,5.0,0.281,-13.24,1.0,0.036,169.637,4.0,0.281
1raWfcURBd1Q3W3K0ojDCM,"Now We Are Free - From ""Gladiator"" Soundtrack",53,"['Hans Zimmer', 'Klaus Badelt', 'Lisa Gerrard', 'Gavin Greenaway', 'The Lyndhurst Orchestra']",2000,254306,0.607,0.173,0.217,0.099,9.0,0.104,-18.805,1.0,0.0344,138.075,4.0,0.0389
7aHOmybSL7OvujPad7cBDW,"Vesperae solennes de confessore, K. 339: V. Laudate Dominum",49,"['Wolfgang Amadeus Mozart', 'Greta de Reyghere', 'Marijke van Arnhem', 'Renaat Deckers', 'Jan van der Crabben', 'Capella Brugensis', 'Collegium Instrumentale Brugense', 'Patrick Peire']",2000-02-07,256200,0.988,0.109,0.0414,0.114,5.0,0.106,-25.91,1.0,0.0482,82.111,5.0,0.0367
3YweKkxj2mqLS0hO4NaxfX,Day One,48,"['D.I.T.C.', 'A.G.', 'Big L', 'Diamond D', 'Lord Finesse', 'O.C.']",2000-02-22,256000,0.00376,0.814,0.671,0.0,9.0,0.077,-9.176,0.0,0.349,91.689,4.0,0.647
7yFrTQuYkkF0XqAKnqkdC0,The Gutter Shit,49,"['Ice Cube', 'Jayo Felony', 'Gangsta', 'Squeak Ru']",2000-02-29,269573,0.0222,0.848,0.822,0.0,8.0,0.642,-2.998,1.0,0.322,94.841,4.0,0.755
0ytR1crCeDa016jH0xPa9o,"Nah, Nah... (feat. Nate Dogg)",41,"['E-40', 'Nate Dogg']",2000-10-10,221506,0.184,0.83,0.82,0.0,1.0,0.0777,-5.827,1.0,0.326,99.958,4.0,0.742
5nwzfbcg8RPyZB72WwQBWA,Bow Wow (That's My Name) (feat. Snoop Dogg),39,"['Bow Wow', 'Snoop Dogg']",2000-09-26,223266,0.216,0.92,0.677,1.68e-06,2.0,0.0981,-3.484,1.0,0.266,91.939,4.0,0.939
1h22h211rde6dDCeW2hXpN,"Up Where We Belong - From ""An Officer And A Gentleman""",52,"['Joe Cocker', 'Jennifer Warnes']",2000-06-06,232573,0.614,0.632,0.305,2.01e-05,2.0,0.0713,-11.842,1.0,0.0326,139.935,4.0,0.238
3qd4eFbXvTs0xsgDnExC0I,I Was Country When Country Wasn't Cool - (Duet With George Jones),39,"['Barbara Mandrell', 'George Jones']",2000-01-01,220373,0.0789,0.607,0.555,0.000179,0.0,0.929,-11.347,1.0,0.0314,104.937,4.0,0.529
4AjfmF1r14mLhY16BKG8uK,A Mouse Like Me,42,"['Mickey Mouse', 'Goofy', 'Minnie Mouse']",2000-01-01,120026,0.812,0.822,0.656,5.05e-06,10.0,0.0829,-6.002,1.0,0.202,110.189,4.0,0.746
0qw4HLV9qhjtImWR7oxZAO,I Against I,45,"['Jedi Mind Tricks', 'Planetary of OuterSpace']",2000,229373,0.358,0.717,0.743,0.0,1.0,0.0982,-5.696,0.0,0.265,91.256,4.0,0.521
5Wt2UAS92w2ZyDqX2dOEBg,Getcha Groove On - Dirt Road Mix,48,"['Limp Bizkit', 'Xzibit', 'DJ Premier']",2000-10-17,259105,0.0192,0.903,0.785,3.83e-06,8.0,0.177,-6.285,0.0,0.308,94.21,4.0,0.965
3uLJA6A6gsEBYhqQR7C4wj,Best Of Me (Featuring Jadakiss),39,"['Mýa', 'Jadakiss']",2000-01-01,252360,0.166,0.659,0.721,0.0,9.0,0.0641,-8.525,0.0,0.117,86.737,4.0,0.66
2TdaIMnopPFjYqckoyEUAJ,Rica y Apretadita (feat. Anayka),49,"['El General', 'Anayka']",2000-03-07,260533,0.218,0.862,0.808,0.0,8.0,0.349,-7.598,0.0,0.0565,115.288,4.0,0.814
4sTSfR2cq7gUxUbiU1w60F,"The Wheat - From ""Gladiator"" Soundtrack",49,"['Lisa Gerrard', 'Gavin Greenaway', 'The Lyndhurst Orchestra']",2000,63266,0.984,0.237,0.0297,0.833,9.0,0.104,-33.478,1.0,0.0398,111.866,3.0,0.0812
6xeB09UZ7cnexyMkYdGlMS,100% (feat. Tony Sunshine) (feat. Tony Sunshine),40,"['Big Pun', 'Tony Sunshine']",2000-03-01,231800,0.0664,0.807,0.769,0.0,7.0,0.0618,-3.644,0.0,0.269,99.664,4.0,0.705
7BeV8s7R68eqPelMmvp5tu,Looking For A New Love - Radio Edit,40,"['Jody Watley', 'Louil Silas Jr.']",2000-01-01,242400,0.149,0.905,0.604,9.24e-05,4.0,0.0523,-7.433,0.0,0.0413,109.196,4.0,0.899
66MsAs4nVj68t6va1lygIm,"Shut Up (feat. Duece Poppito of 24 Karatz, Trina, & Co of Tre +)",38,"['Trick Daddy', 'Duece Poppito', 'Trina', 'Co of Tre +6']",2000-02-04,262786,0.00676,0.792,0.733,0.0,11.0,0.29,-5.71,0.0,0.389,144.857,4.0,0.653
66ZZ9lN9KKiA8zplDXM7GX,Wu-Tang Clan Ain't Nothing Ta F**K Wit,43,"['Tom Morello', 'Chad Smith', 'Wu-Tang Clan']",2000-09-05,232906,0.0404,0.622,0.826,0.0,2.0,0.0606,-6.682,1.0,0.234,89.492,4.0,0.738
1W3KDVgbH65G1FT1AReZut,Tonight May Have To Last Me All My Life - MF DOOM Remix,41,"['The Avalanches', 'MF DOOM']",2000-11-27,174426,0.887,0.443,0.476,5.84e-05,6.0,0.378,-9.297,0.0,0.162,163.111,4.0,0.308
0p21vI2StdprWPtAGftM5c,Honor Him,51,"['Hans Zimmer', 'Gavin Greenaway', 'The Lyndhurst Orchestra']",2000-04-25,79840,0.857,0.194,0.105,0.884,6.0,0.117,-23.824,0.0,0.0418,68.08,4.0,0.0392
6cyt7P16ikVXyzHa6RpCFp,I Believe in You,50,"['Joe', '*NSYNC']",2000-04-18,297000,0.176,0.484,0.525,0.0,6.0,0.36,-5.99,1.0,0.0415,59.957,4.0,0.216
69j0KoPJuwpnbGWrfn7Yll,Picture (feat. Sheryl Crow),68,"['Kid Rock', 'Sheryl Crow']",2001-11-19,298960,0.172,0.692,0.496,6.42e-06,7.0,0.107,-7.332,1.0,0.0241,97.945,4.0,0.376
2mKouqwAIdQnMP43zxR89r,What's Luv? (feat. Ja-Rule & Ashanti),74,"['Fat Joe', 'Ja Rule', 'Ashanti']",2001-12-04,267093,0.0219,0.835,0.707,2.19e-05,8.0,0.108,-5.074,1.0,0.0598,93.955,4.0,0.919
3RmKpob8xzv1pzHEQrMJah,Let Me Blow Ya Mind,73,"['Eve', 'Gwen Stefani', 'Stevie J']",2001-01-01,230133,0.242,0.908,0.557,0.0,8.0,0.0709,-4.243,0.0,0.107,90.032,4.0,0.897
5mNV8Mz59bzyuQ53gTw0c0,Where the Party At (feat. Nelly),65,"['Jagged Edge', 'Nelly']",2001-07-03,232573,0.31,0.596,0.661,0.0,5.0,0.0847,-6.239,0.0,0.226,129.491,5.0,0.86
3A4S0o95OxSgRbqEnEMsn4,Life We Live (feat. Namond Lumpkin & Edgar Fletcher),63,"['Project Pat', 'Namond Lumpkin', 'Edgar Fletcher']",2001-02-27,254373,0.00603,0.883,0.633,0.0,1.0,0.13,-5.644,1.0,0.173,76.99,4.0,0.241
0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,68,"['Christina Aguilera', ""Lil' Kim"", 'Mýa', 'P!nk']",2001-06-26,267960,0.0185,0.754,0.811,5.18e-06,5.0,0.654,-3.679,1.0,0.0561,109.902,4.0,0.639
2hNf1rawV2XAZ6Jld2Fxwf,Always On Time,72,"['Ja Rule', 'Ashanti']",2001-10-02,245093,0.195,0.838,0.705,0.0,5.0,0.336,-6.131,0.0,0.29,96.644,4.0,0.837
6MLsahMK3VvH9NUwXOktdS,I'm Real (feat. Ja Rule) - Murder Remix,65,"['Jennifer Lopez', 'Ja Rule']",2001-01-23,262133,0.273,0.708,0.587,0.0,11.0,0.0718,-7.93,0.0,0.151,83.46,4.0,0.554
1Q9b6CeMcDuO0uq5OJCrqu,Move Bitch,61,"['Ludacris', 'Mystikal', 'I-20']",2001-01-01,270866,0.243,0.777,0.764,0.0,1.0,0.103,-5.681,1.0,0.141,177.868,4.0,0.174
6fR6Z0Vc1K6yQWNUIKjAIR,Underneath It All,63,"['No Doubt', 'Lady Saw']",2001-12-11,302720,0.235,0.729,0.731,1.35e-06,4.0,0.391,-4.823,1.0,0.0682,138.204,4.0,0.838
0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,71,"['Ricky Martin', 'Alejandro Sanz', 'Thalia', 'Juan Luis Guerra 4.40', 'Gloria Estefan', 'Celia Cruz', 'Olga Tañón', 'Ricardo Montaner', 'Ana Gabriel', 'Jorge Hernández', 'Los Tigres Del Norte', 'Alicia Villarreal', 'Alejandro Fernández', 'Carlos Vives', 'Jaci Velasquez', 'Marco Antonio Solís', 'José José', 'Lucía Méndez', 'Jennifer Lopez', 'Emmanuel', 'Chayanne', 'Gilberto Santa Rosa', 'Paulina Rubio', 'Beto Zapata', 'La Ley', 'Ana Bárbara', 'Carlos Ponce', 'Jon Secada', 'Shakira', 'Gian Marco', 'Luis Fonsi', 'Yuri', 'Miguel Bosé', 'Wilkins', 'Gisselle', 'Melina Leon', 'Limi-T 21', 'Christina Aguilera', 'José Feliciano', 'José Luis Rodríguez']",2001-11-21,237466,0.641,0.296,0.572,0.0,1.0,0.2,-7.818,1.0,0.0369,78.714,4.0,0.288
4ToZV7r72wSbVrljaLSp13,Livin' It Up,58,"['Ja Rule', 'Case']",2001-10-02,257133,0.0547,0.875,0.774,0.0,6.0,0.0414,-4.087,1.0,0.309,106.027,4.0,0.606
3lcC9CnN7Rpo1ugATzmYjY,Area Codes,61,"['Ludacris', 'Nate Dogg']",2001-01-01,303026,0.399,0.86,0.688,0.0,9.0,0.67,-7.203,0.0,0.434,100.934,4.0,0.622
3JOVTQ5h8HGFnDdp4VT3MP,Mad World,66,"['Gary Jules', 'Michael Andrews']",2001-01-01,189506,0.976,0.344,0.0585,0.000362,3.0,0.103,-17.212,1.0,0.0373,174.149,4.0,0.323
0eK5y1c7WDyWwx6k9SFjbT,Renegade,61,"['JAY-Z', 'Eminem']",2001-09-11,337760,0.399,0.561,0.774,1.84e-06,1.0,0.189,-3.144,0.0,0.447,77.621,1.0,0.82
2F8LPJgSVTJxukoParTyBD,Be Our Guest,58,"['Angela Lansbury', 'Jerry Orbach', 'Chorus - Beauty And the Beast', 'Disney']",2001-01-01,224920,0.814,0.436,0.39,0.0,2.0,0.0885,-13.062,1.0,0.159,90.14,4.0,0.579
7xf3S6Bv8hDqOtevZou602,If I Didn't Have You,57,"['Billy Crystal', 'John Goodman']",2001-01-01,217786,0.662,0.636,0.412,5.96e-05,8.0,0.68,-9.815,1.0,0.0558,121.699,4.0,0.589
2rOiZGbR0wwI0ip0wSAK26,Chickenhead (feat. Three 6 Mafia & La Chat),55,"['Project Pat', 'Three 6 Mafia', 'La Chat']",2001-02-27,253360,0.00785,0.867,0.739,0.0,7.0,0.121,-5.699,1.0,0.259,156.067,4.0,0.881
7GQqj9jRtDkMp8zByehXQI,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack",54,"['Christina Aguilera', ""Lil' Kim"", 'Mýa', 'P!nk']",2001-01-01,264846,0.0175,0.756,0.808,3.67e-06,5.0,0.66,-3.655,1.0,0.0541,109.902,4.0,0.638
38084tN66v4KHqiLpl9cN8,Anything (feat. Next),54,"['Jaheim', 'Next']",2001-03-13,287026,0.0516,0.731,0.377,0.0,5.0,0.137,-7.907,1.0,0.0425,105.743,4.0,0.452
5ARrtxJLVCeTv5TWo1oKgC,In The Waiting Line,61,"['Zero 7', 'Sophie Barker']",2001,271520,0.76,0.561,0.33,0.134,5.0,0.106,-13.51,1.0,0.0268,79.01,4.0,0.378
3Nz4nQwVARlE6D5ueI5TKz,Vampire Love,56,"['El Titø', 'Yung Bruh', 'rich disease']",2001-09-11,88620,0.581,0.533,0.636,0.000239,11.0,0.32,-11.072,0.0,0.0726,139.312,4.0,0.811
0tIpUUbOYIWqvI50Ksf7D5,Donde Estan las Gatas,71,"['Alex Gargolas', 'Daddy Yankee', 'Nicky Jam']",2001-07-13,170004,0.246,0.827,0.788,0.0,7.0,0.0764,-11.937,0.0,0.0831,109.933,4.0,0.815
4dhPM05Kr49JbsvPwGROnJ,Beauty and the Beast,57,"['Angela Lansbury', 'Disney']",2001-01-01,165186,0.766,0.268,0.116,2.46e-06,8.0,0.139,-17.451,1.0,0.0359,86.779,4.0,0.19
4ASPjY65S7crmZBHML0L8d,"Reflection - From ""Mulan"" / Soundtrack Version",56,"['Lea Salonga', 'Disney']",2001-01-01,146840,0.799,0.283,0.29,0.00324,9.0,0.361,-13.927,1.0,0.0347,91.763,4.0,0.0772
2eOuL8KesslTLQERQPu11D,Bad Boy for Life,62,"['Diddy', 'Black Rob', 'Mark Curry']",2001,253066,0.179,0.669,0.829,0.0,1.0,0.241,-3.801,1.0,0.49,118.934,4.0,0.61
0XkcuWNLacWDwEDmvq4CCy,"Serenade in B-Flat Major, K. 361 ""Gran Partita"": III. Adagio",59,"['Wolfgang Amadeus Mozart', 'Orpheus Chamber Orchestra']",2001-01-01,330000,0.991,0.171,0.037,0.898,3.0,0.123,-25.191,1.0,0.0409,67.89,4.0,0.037
2QsoVMTKj5m5kgztTOep98,Hey Baby,57,"['No Doubt', 'Bounty Killer']",2001-12-11,207040,0.0618,0.705,0.872,0.0,11.0,0.227,-3.557,0.0,0.126,93.628,4.0,0.75
68ZXSfqZbAVgObLCt8Gvbi,Livin' It Up,62,"['Ja Rule', 'Case']",2001-10-02,256959,0.0574,0.872,0.765,0.0,1.0,0.0498,-4.088,1.0,0.321,106.026,4.0,0.638
6IFOw9Ck9mWHRQgw6QrPYx,Music (feat. Marvin Gaye),55,"['Erick Sermon', 'Marvin Gaye']",2001-08-27,223133,0.187,0.897,0.466,1.35e-06,10.0,0.0757,-9.053,0.0,0.203,100.01,4.0,0.884
0uKrhHBDUQ4w5fv4qwOubP,Breathe,60,"['Télépopmusik', 'Angela McCluskey']",2001-01-01,282240,0.385,0.684,0.684,0.29,1.0,0.106,-13.337,1.0,0.0418,113.988,4.0,0.616
606WoZeEY2gs7wCne8VPUN,"El Tango De Roxanne - From ""Moulin Rouge"" Soundtrack",52,"['José Feliciano', 'Ewan McGregor', 'Jacek Koman']",2001-01-01,283933,0.524,0.322,0.473,0.0457,7.0,0.222,-7.644,0.0,0.0466,128.987,4.0,0.193
3Knohqfb9jeYzL6wMZiWLM,"The Council of Elrond (feat. ""Aniron"") [Theme for Aragorn and Arwen]",61,"['Howard Shore', 'Enya']",2001-11-19,229106,0.979,0.104,0.111,0.926,1.0,0.11,-20.031,1.0,0.0517,83.933,4.0,0.039
074v54tSEWLbq3Hu5wf6uh,The Whole World (feat. Killer Mike),52,"['Outkast', 'Killer Mike']",2001-10-04,295346,0.0958,0.814,0.852,1.32e-06,2.0,0.0288,-6.176,1.0,0.401,184.682,3.0,0.717
5dXmPzPDTMWmxmpzxAV1JZ,Caramel,52,"['City High', 'Eve']",2001-01-01,212293,0.175,0.801,0.66,9.5e-06,5.0,0.0748,-8.267,0.0,0.286,93.036,4.0,0.295
19VTqucnxJuH6kilNdweTh,Welcome to Atlanta (feat. Ludacris),52,"['Jermaine Dupri', 'Ludacris']",2001-10-30,200840,0.0126,0.751,0.786,0.0,3.0,0.107,-7.441,0.0,0.383,95.989,4.0,0.679
54Ev13Dca9qrYZDNLFUYpb,Nothing In This World,50,"['KeKe Wyatt', 'Avant']",2001-01-01,251066,0.195,0.7,0.63,0.0,6.0,0.034,-3.344,1.0,0.0444,131.95,4.0,0.399
1WHun58cINB7qnT60KcHtQ,Señora Diana La Ví,54,"['Eduardo Mateo', 'Diane Denoir']",2001,165998,0.992,0.557,0.0921,0.152,5.0,0.113,-19.564,0.0,0.0378,148.323,4.0,0.335
0n7d3no0cHnsnkgfFzDuj4,A Praise Chorus,51,"['Jimmy Eat World', 'Davey Vonbohlen']",2001-07-17,243506,0.0249,0.461,0.936,8.63e-06,9.0,0.222,-5.296,1.0,0.0678,184.184,4.0,0.484
7k4dnllwnFDizWHAWkYXsh,Breathin,57,"['2Pac', 'Outlawz']",2001-01-01,244933,0.0181,0.875,0.723,0.0,6.0,0.327,-5.439,0.0,0.3,82.967,4.0,0.62
0jG92AlXau21qgCQRxGLic,One Minute Man (feat. Ludacris),54,"['Missy Elliott', 'Ludacris']",2001-05-14,252986,0.0266,0.622,0.669,2.97e-06,9.0,0.152,-8.419,1.0,0.329,93.839,4.0,0.57
2c7huQpWR29bcXrrvLcG2j,We Need A Resolution (feat. Timbaland),53,"['Aaliyah', 'Timbaland']",2001-07-07,242826,0.3,0.728,0.512,0.0,11.0,0.113,-9.199,0.0,0.29,147.17,4.0,0.824
5ra5c4NPCA4szK6hBbMs4u,Drop (feat. Fatman Scoop),55,"['Timbaland', 'Magoo', 'Fatman Scoop']",2001-11-20,360693,0.46,0.958,0.562,0.0,3.0,0.779,-10.408,0.0,0.217,117.013,4.0,0.857
5avQSAKB1dOEeIQBqV4jgW,Until The End Of Time,56,"['2Pac', 'R.L. Hugger', 'Samuel J. ""Tone"" Barnes']",2001-01-01,266506,0.0267,0.757,0.706,0.0,8.0,0.197,-6.665,1.0,0.203,96.976,4.0,0.375
1ykbtFnlIjmIFnZ8j6wg6i,"The Breaking of the Fellowship (feat. ""In Dreams"")",57,"['Howard Shore', 'Edward Ross']",2001-11-19,440800,0.934,0.131,0.137,0.485,2.0,0.087,-20.553,1.0,0.0387,78.577,4.0,0.0465
4SnTf4ixVZCfQtxHNhky0T,Pass The Courvoisier Part II (feat. P. Diddy & Pharrell) - Remix,53,"['Busta Rhymes', 'Diddy', 'Pharrell Williams']",2001-11-07,238600,0.0844,0.697,0.793,0.0,6.0,0.0619,-4.699,0.0,0.323,89.767,4.0,0.56
0dhxE0JTayqMycMva3D3rM,Check Yo Self - Remix,55,"['Ice Cube', 'Das EFX']",2001-12-04,233160,0.0235,0.944,0.734,3.08e-06,1.0,0.128,-6.883,1.0,0.277,101.489,4.0,0.722
1BTpL8k7DytUPa2sNYs53P,Iron Head,51,"['Rob Zombie', 'Ozzy Osbourne']",2001-01-01,251200,7.92e-05,0.527,0.924,0.0674,6.0,0.705,-4.503,1.0,0.0367,102.037,4.0,0.324
4RUQVUxaRMwDnsUwW80xz4,"Brown Eyed Women - Live in Denmark, 1972; 2001 Remaster",47,"['Grateful Dead', 'David Nelson', 'Debbie Eisenberg', 'Marma-Duke', 'Merle Saunders', 'Mouse', 'Pete Grant', 'WENDY']",2001,277866,0.648,0.578,0.618,0.246,4.0,0.184,-9.527,1.0,0.0327,106.821,4.0,0.721
3FYSNSTUCqAZGfwEd8ui4l,We Gonna Make It,49,"['Jadakiss', 'Styles P']",2001-01-01,213826,0.178,0.514,0.961,1.64e-06,2.0,0.146,-3.726,0.0,0.347,87.211,4.0,0.686
1e3hPMCGrwPXYZ1DQhsiCE,Fairytale,57,"['Harry Gregson-Williams', 'John Powell']",2001-12-04,86693,0.722,0.0877,0.163,0.501,8.0,0.463,-18.769,1.0,0.0362,83.13,3.0,0.103
7K4Aq4awgYvDKEJdEvvl4j,Can't Deny It (feat. Nate Dogg),49,"['Fabolous', 'Nate Dogg']",2001,306440,0.0528,0.916,0.821,0.0,4.0,0.0635,-4.118,0.0,0.15,90.04,4.0,0.592
5ZY9x3X2CujeJc59pJ9EUV,I Got Five On It Remix,49,"['Spice 1', 'Luniz', 'E-40', 'Mike Marshall', 'Shock G']",2001-11-13,254560,0.234,0.539,0.584,0.0,10.0,0.198,-10.616,0.0,0.335,86.441,4.0,0.674
7qQDSdhFkh0MMAE1LO5c3K,Something There,51,"['Robby Benson', 'Jerry Orbach', ""Paige O'Hara"", 'Angela Lansbury', 'David Ogden Stiers', 'Disney']",2001-01-01,139066,0.833,0.593,0.258,2.46e-06,1.0,0.108,-13.302,1.0,0.0398,126.141,4.0,0.534
27ViQppP3LZPCJl2A0w9kp,Destiny,57,"['Zero 7', 'Sia', 'Sophie Barker']",2001,338279,0.217,0.63,0.576,0.686,7.0,0.129,-9.046,0.0,0.0304,138.009,4.0,0.471
4PxlgWw4eMpajhp6nLhXrw,If You Ain't From My Hood (feat. Juicy J & DJ Paul),48,"['Project Pat', 'Juicy J', 'DJ Paul']",2001-02-27,296333,0.128,0.916,0.866,0.0,2.0,0.0552,-4.628,1.0,0.257,146.387,4.0,0.532
6j8nh1kHwezw8pkC2eU87F,Touch Me (Radio Edit) [feat. Cassandra],63,"['Rui Da Silva', 'Cassandra']",2001,213133,0.124,0.464,0.922,0.227,0.0,0.0546,-8.399,1.0,0.0638,129.078,4.0,0.695
4F3AZKEJubvPsl0hBArVBW,Se Acabo (feat. Method Man),60,"['The Beatnuts', 'Method Man']",2001-03-10,212293,0.156,0.935,0.519,0.0,6.0,0.425,-6.482,0.0,0.31,96.97,4.0,0.884
39w4Xgs8FvY2SJmZsHKn2K,Always On Time,52,"['Ja Rule', 'Ashanti']",2001-10-02,244970,0.219,0.851,0.648,0.0,5.0,0.355,-7.479,0.0,0.209,96.606,4.0,0.864
1LmSsL6GfYy8sANI82h5Li,Gorilla Pimp (feat. Namond Lumpkin),47,"['Project Pat', 'Namond Lumpkin']",2001-02-27,232733,0.0415,0.888,0.906,0.0,7.0,0.11,-5.462,1.0,0.146,75.178,4.0,0.71
3Dupb5AcaVFErlSSfl3szW,"I Won't Say (I'm In Love) - From ""Hercules"" / Soundtrack Version",49,"['Susan Egan', 'Cheryl Freeman', 'LaChanze', 'Vaneese Thomas', 'Lillias White', 'Disney']",2001-01-01,140093,0.208,0.684,0.471,0.0,0.0,0.14,-9.43,1.0,0.043,121.081,4.0,0.453
1XvT8u1KR1hd38SVQiuTAV,Growing Pains,51,"['Ludacris', 'Fate Wilson', 'Keon Bryce']",2001-01-01,289173,0.0507,0.731,0.713,0.0,11.0,0.867,-6.442,0.0,0.262,84.488,4.0,0.732
1rDklEm1rIKphZ7EvWinHm,"Your Song - From ""Moulin Rouge"" Soundtrack",47,"['Ewan McGregor', 'Alessandro Safina']",2001-01-01,218800,0.515,0.277,0.331,6.26e-05,5.0,0.111,-9.292,1.0,0.0373,133.233,4.0,0.256
2urMIG2y7CsnH206CxykV0,"Once Upon a Dream - From ""Sleeping Beauty"" / Soundtrack Version",49,"['Mary Costa', 'Bill Shirley', 'Chorus - Sleeping Beauty']",2001-01-01,167013,0.974,0.195,0.237,0.000431,5.0,0.111,-14.186,1.0,0.0335,85.014,5.0,0.207
2n7h09QrGitVul66b2D8Re,Part II,56,"['Method Man', 'Redman']",2001-01-01,244600,0.0383,0.775,0.837,0.0,10.0,0.315,-4.965,0.0,0.39,95.86,4.0,0.806
2423gyT9B3zNqC9ZD8QfSu,Can't Believe (feat. Carl Thomas),48,"['Faith Evans', 'Carl Thomas']",2001,300160,0.0684,0.784,0.518,1.55e-06,7.0,0.0646,-4.828,1.0,0.0496,89.591,4.0,0.491
32X1K6o5ZNiN0WrqfOG9cJ,Don't Save Her (feat. Crunchy Black),45,"['Project Pat', 'Crunchy Black']",2001-02-27,259933,0.019,0.838,0.787,2.88e-06,9.0,0.111,-5.452,1.0,0.0729,159.984,4.0,0.838
0Se3MuBIM5Mu12Tv9M6Ajc,Pretty Girl - Remix,46,"['Dyablo', 'Lil Rob', 'NB Ridaz']",2001,265346,0.128,0.848,0.608,0.0,4.0,0.072,-7.473,0.0,0.21,88.011,4.0,0.654
4WU4Bliu90KAVOXymgmraL,Quiero Volar,59,"['La Combinación Vallenata', 'Jr. Santiago', 'Julián Rojas']",2001-04-04,297360,0.161,0.71,0.503,0.0,1.0,0.0492,-6.382,0.0,0.0441,127.58,4.0,0.765
4kSKacywUJHdhyst4PL6pl,Somethin' Stupid,65,"['Robbie Williams', 'Nicole Kidman']",2001-11-19,170493,0.429,0.654,0.515,5.62e-06,0.0,0.174,-12.185,1.0,0.0261,106.191,4.0,0.677
1F1XjwRzMh8KT2BvH6ISkG,Rainy Dayz,49,"['Mary J. Blige', 'Ja Rule']",2001-08-28,276360,0.182,0.476,0.663,0.0,6.0,0.321,-6.905,1.0,0.19,74.884,4.0,0.524
4c6rZlc8J4P2zK4mvYrTFG,25 Lighters,44,"[""Lil' Keke"", 'Fat Pat', 'DJ DMD']",2001-01-16,287813,0.00668,0.822,0.649,0.0,1.0,0.409,-6.39,0.0,0.232,167.864,4.0,0.726
6JrtsOaJNTwPUIY414yaCb,Bonafide Love (feat. Wayne Wonder),45,"['Buju Banton', 'Wayne Wonder']",2001,186666,0.247,0.663,0.601,0.0,0.0,0.264,-8.566,0.0,0.0868,84.468,4.0,0.677
4myyfMmDd7wTkgq8Ci7VfF,"Trois Romances sans paroles, Op. 17: 3. Andante moderato",51,"['Gabriel Fauré', 'Kun-Woo Paik']",2001-01-01,165000,0.991,0.35,0.00579,0.952,8.0,0.132,-34.753,1.0,0.0381,65.447,4.0,0.152
2xb1HCvRkwY0vof2Z6VMe9,More Than This,54,"['Charlie Hunter', 'Norah Jones']",2001-01-01,250666,0.483,0.716,0.179,3.03e-05,7.0,0.116,-17.765,1.0,0.041,115.881,4.0,0.539
4QKdiLnJ2fnvfLPUldoryF,Saturday (Oooh! Ooooh!),45,"['Ludacris', 'Sleepy Brown']",2001-01-01,230533,0.0235,0.588,0.809,0.0,11.0,0.324,-6.327,0.0,0.412,103.0,4.0,0.696
2jKNr1A0hNP5ubto0D3Xmx,Refuse to Loose,43,"['Brotha Lynch Hung', 'Locc 2 Da Brain']",2001-10-26,274786,0.00836,0.395,0.813,1.12e-05,1.0,0.352,-4.405,0.0,0.0796,160.215,4.0,0.275
1uzkWkIaWaxzHJgJ4Fy5rO,Bole Chudiyan,62,"['Jatin-Lalit', 'Amit Kumar', 'Sonu Nigam', 'Alka Yagnik', 'Udit Narayan', 'Kavita Krishnamurthy']",2001-11-28,408133,0.45,0.59,0.875,1.16e-05,5.0,0.164,-5.294,1.0,0.171,96.915,4.0,0.737
2DlBKIc6XugYSmhP75h1BF,No Podrán Separarnos,58,"['Jorge Celedón', 'Jimmy Zambrano']",2001-04-23,318133,0.366,0.617,0.642,0.0,0.0,0.0497,-4.774,1.0,0.0346,143.399,4.0,0.784
5HIH7viDwuewZiv6Hs75ys,Where the Party At (feat. Nelly),46,"['Jagged Edge', 'Nelly']",2001-07-03,232560,0.311,0.683,0.653,1.02e-06,7.0,0.0801,-6.344,1.0,0.201,96.905,4.0,0.864
