id,name,popularity,artists,release_date,duration,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
48JAAdtKgOQ4u4QRER6bJX,Goin' Crazy,48,['Natalie'],2005-01-01,294093,0.624,0.6,0.556,0.00735,1.0,0.0837,-7.294,1.0,0.026,105.957,4.0,0.233
4bcN9riyILh4IXEdmLGa8m,Burn It Down,52,['Avenged Sevenfold'],2005-06-06,298813,0.0012,0.345,0.974,3.03e-05,2.0,0.362,-3.221,0.0,0.0607,175.027,4.0,0.571
4rAcMik7N6LlIs61u5bzYo,sea of cloud,52,['Nujabes'],2005-11-11,181773,0.832,0.612,0.653,0.949,2.0,0.126,-12.103,1.0,0.0421,103.55,4.0,0.827
6tuLsR31HkZKWcqXI98ra0,Herida De Amor,54,['Yndio'],2005-01-01,237120,0.375,0.614,0.183,0.000718,4.0,0.158,-20.408,1.0,0.0281,78.75,4.0,0.424
0UgHkodbptL6XQBfT5HOK1,You Save Me,45,['Kenny Chesney'],2005-11-07,235773,0.33,0.509,0.547,9.45e-05,0.0,0.358,-6.132,1.0,0.0299,125.889,3.0,0.282
70n33U8GKmuyzbCvehaNmz,Rainbow Connection - Instrumental,49,['Fred Mollin'],2005-01-01,210520,0.981,0.55,0.0906,0.856,2.0,0.0991,-19.387,1.0,0.0322,108.949,3.0,0.191
3E8eSqBoqLs8ELbrK3NJHs,Hemorrhage (In My Hands),46,['Fuel'],2005,237346,0.000142,0.315,0.829,0.00077,1.0,0.217,-4.117,1.0,0.0422,152.135,4.0,0.34
6c8QH9FMFKj0ZgNeiyOx4v,Over My Head (Cable Car),48,['The Fray'],2005-10-07,236373,0.0204,0.591,0.699,0.0,8.0,0.0614,-5.221,1.0,0.0449,116.029,4.0,0.733
5LZSXhywLD0CXBPQs3ULoL,The Bucket,53,['Kings of Leon'],2005-02-22,175546,0.0789,0.494,0.637,2.77e-05,0.0,0.215,-6.004,1.0,0.0336,140.034,4.0,0.175
6YP6bn1Id1DgGkX5IB7zuh,Strong Tower,46,['Kutless'],2005-01-01,238946,2.96e-05,0.472,0.706,0.0,1.0,0.0927,-6.568,0.0,0.0281,152.08,4.0,0.196
1IdQeHmLig1Flat8nHkGo4,Arlington,45,['Trace Adkins'],2005-01-01,247333,0.627,0.414,0.448,9.07e-06,10.0,0.136,-7.345,1.0,0.0342,75.474,3.0,0.34
4TIkesxpN5caX6XpsiirnH,If Ever You're in My Arms Again,65,['Peabo Bryson'],2005-03-22,255720,0.667,0.599,0.442,0.0,3.0,0.143,-9.755,0.0,0.0239,96.213,4.0,0.415
3pHGQHC1G7NcaH9fZsGYFI,"Tú Llegaste, Cuando Menos Te Esperaba",60,['Leo Dan'],2005-06-07,200800,0.481,0.269,0.524,0.00116,2.0,0.109,-7.522,1.0,0.0293,164.732,4.0,0.595
1iQi4lFpgIPTMeGXlQqZKk,Receipt,46,['Lil Wayne'],2005-01-01,228186,0.0157,0.5,0.889,0.0,6.0,0.147,-3.554,0.0,0.37,174.067,4.0,0.68
6rujTb9hJa0XdUNtPftz4M,Sidewinder,52,['Avenged Sevenfold'],2005-06-06,421653,0.00184,0.537,0.953,3.53e-05,2.0,0.334,-4.335,0.0,0.0654,123.163,4.0,0.397
2kVaYGqPCbZXSZXXwbQFTy,Que El Mundo Ruede,48,['Los Rieleros Del Norte'],2005-01-01,173480,0.134,0.694,0.78,0.0,0.0,0.19,-6.048,1.0,0.05,113.98,4.0,0.935
3DASPeFJXSIycNpbROhrAC,I've Got A Dark Alley And A Bad Idea That Says You Should Shut Your Mouth (Summer Song),47,['Fall Out Boy'],2005-05-03,190520,0.000811,0.46,0.933,0.0,0.0,0.158,-3.766,1.0,0.0516,154.165,4.0,0.523
0Qra8Ps4tJAZPqRXyehCjc,Heaven Knows - This Angel Has Flown,74,['Orange & Lemons'],2005-03-24,241146,0.269,0.582,0.506,6.4e-05,4.0,0.0994,-8.443,1.0,0.0274,93.34,4.0,0.464
60tsXfCcG6Ljxsr8whOXL5,The Sound Of San Francisco - Progressive Album Mix,64,['Global Deejays'],2005-06-27,224200,0.000573,0.694,0.823,0.00102,6.0,0.134,-5.739,0.0,0.048,132.337,4.0,0.501
1bFx9DWBFy1U7o7Dd6IQcU,Puff The Magic Dragon - Instrumental,49,['Fred Mollin'],2005-01-01,184186,0.977,0.482,0.108,0.835,3.0,0.152,-17.732,1.0,0.0309,81.046,4.0,0.118
3eNWvJvvVRQvGd6k8m2R7r,State Your Peace,46,['Hootie & The Blowfish'],2005-08-09,217760,0.0266,0.571,0.947,0.0158,7.0,0.356,-1.79,1.0,0.0465,124.56,4.0,0.647
33U5ObLitg5YNCmDOzKZJb,"La Abeja Miope - En Vivo - Houston, Tx / 2005",49,['Brazeros Musical De Durango'],2005-01-01,199773,0.469,0.847,0.722,0.256,0.0,0.0651,-5.439,1.0,0.038,124.193,4.0,0.98
6VUtGtohn02HzKuCFqu1yz,Count on Me,47,['Default'],2005-10-05,249560,0.00432,0.408,0.863,0.13,8.0,0.114,-1.894,1.0,0.0386,159.928,4.0,0.465
4hLS1e3mrL0gbm8BqX1VvN,Te quiero puta!,55,['Rammstein'],2005-10-27,235626,7.84e-05,0.496,0.934,0.344,5.0,0.115,-5.305,1.0,0.145,159.931,4.0,0.268
4BKetvTh5lMcIDlv9tYQgW,Number One (vocal ver.),53,['Shiro SAGISU'],2005-05-18,296066,0.000311,0.669,0.63,5.36e-06,11.0,0.0554,-4.881,0.0,0.0416,138.008,4.0,0.661
6zQnzN80m28yNfz544YBI2,Don't Come Home A-Drinkin' (With Lovin' On Your Mind) - Single Version,48,['Loretta Lynn'],2005-01-01,127520,0.725,0.747,0.571,3.5e-06,1.0,0.117,-8.573,1.0,0.057,83.35,4.0,0.946
25NkpHmAHbcz6MuElZqamy,Stranger at My Door,46,['Fuller Bros.'],2005-06-01,139912,0.537,0.702,0.448,0.00159,0.0,0.393,-10.045,1.0,0.0268,92.463,4.0,0.92
7z5xueAygjpMdd7hT8zAY3,Destroy Everything You Touch,47,['Ladytron'],2005,276508,0.00928,0.528,0.782,2.21e-05,4.0,0.179,-6.17,0.0,0.0314,120.311,4.0,0.719
0hbC2CAJidLslKqJ39Lxh4,I'd Like to Teach the World to Sing (In Perfect Harmony),46,['The New Seekers'],2005-02-08,145466,0.749,0.466,0.476,0.0,11.0,0.22,-9.289,1.0,0.031,133.731,4.0,0.856
0UXaslpoA81no74N7U56U9,Pull Harder on the Strings of Your Martyr,52,['Trivium'],2005-03-07,291213,1.51e-05,0.229,0.988,0.000272,10.0,0.0949,-3.475,1.0,0.116,144.96,4.0,0.359
4w3ZDXkMmxH6myihUkoY65,My Hood,44,['Jeezy'],2005,240186,0.019,0.819,0.694,0.0,1.0,0.0536,-7.471,0.0,0.0556,152.038,4.0,0.682
69ZRVsGoLXjHrQWHMX5iCN,Sons of Plunder,51,['Disturbed'],2005-09-19,228026,7.06e-05,0.545,0.987,0.261,11.0,0.191,-3.3,0.0,0.0489,99.93,4.0,0.395
1xl3AuutgtES9NlHCgcKQN,Welcome to Tally Hall,48,['Tally Hall'],2005-10-24,310560,0.111,0.714,0.785,1.53e-05,4.0,0.31,-6.682,1.0,0.278,101.088,4.0,0.54
44WBNnkJAtTEWIkmrco6Mv,Raise Hell,47,['(Hed) P.E.'],2005-02-22,309666,0.0122,0.576,0.967,0.0,2.0,0.26,-3.733,1.0,0.106,145.967,4.0,0.514
5Vkdh8GfdXmwyJjzPewMWM,Who You'd Be Today,45,['Kenny Chesney'],2005-11-07,254573,0.149,0.646,0.431,0.000428,2.0,0.108,-9.287,1.0,0.029,145.855,4.0,0.248
78A2FZKzGtkaIIlov5te9S,"Champagne For My Real Friends, Real Pain For My Sham Friends",47,['Fall Out Boy'],2005-05-03,203813,0.000553,0.445,0.964,0.0,0.0,0.696,-3.278,1.0,0.0803,160.153,4.0,0.511
3heDtYcDUp5y2ykqjoChTj,I Like to Move It,57,['Crazy Frog'],2005-08-01,179354,0.00873,0.81,0.739,0.000241,5.0,0.0635,-5.547,0.0,0.0315,129.855,4.0,0.824
6a0GRBATlIq4SRbBOPOA8V,Scotty,45,['D4L'],2005-11-08,252693,0.00978,0.622,0.318,0.0,0.0,0.273,-7.707,1.0,0.434,90.985,4.0,0.524
2R3g9k14OAcUzZYwo90Tx6,"John Wayne Gacy, Jr.",49,['Sufjan Stevens'],2005-07-05,199920,0.916,0.423,0.179,1.61e-05,0.0,0.12,-14.852,0.0,0.0413,78.738,4.0,0.179
7hnW9af7GuGH5lyUUTa8UH,White Light,51,['Gorillaz'],2005-05-23,133066,0.00135,0.595,0.831,0.822,11.0,0.34,-7.846,0.0,0.265,154.845,4.0,0.407
55whbebR4olz2HHcRQa2kx,Sorry,61,['Madonna'],2005-11-11,281880,0.00121,0.589,0.877,0.013,0.0,0.169,-6.229,0.0,0.046,132.971,4.0,0.443
57rAvblBMBmdPBugRF1T77,The Skin of My Yellow Country Teeth,50,['Clap Your Hands Say Yeah'],2005-09-13,343773,0.00743,0.456,0.971,0.000205,0.0,0.128,-5.159,1.0,0.0678,141.567,4.0,0.397
6AIKEQvWItx9NcjtoNDOjh,Up the Wolves,47,['The Mountain Goats'],2005-04-25,207400,0.494,0.49,0.365,7.23e-05,2.0,0.0892,-9.301,1.0,0.0268,157.522,4.0,0.474
6f1HJMVJ1CgUeCIM6r795H,Soldier Side - Intro,53,['System Of A Down'],2005-05-17,63666,0.712,0.528,0.159,0.000212,8.0,0.223,-16.942,1.0,0.0353,129.684,4.0,0.194
0vwkXrG2ts3piPNwuHtwEK,Stay With You,50,['John Legend'],2005-12-06,228973,0.568,0.696,0.342,5.26e-06,9.0,0.0973,-12.586,1.0,0.0612,124.617,4.0,0.2
0g8KKPAExH6PFUNlTu0XWd,These Things,49,['She Wants Revenge'],2005-01-01,312613,0.19,0.629,0.547,0.0599,10.0,0.117,-8.418,0.0,0.029,122.992,4.0,0.353
3eFRjeJ74r4fmo0kXTdi8Y,Waking Up,44,['10 Years'],2005-01-01,194093,0.000172,0.307,0.761,0.000145,1.0,0.169,-5.785,1.0,0.0334,150.42,3.0,0.555
28V858H8DAUHqxh6KsNx5l,Belleza De Cantina,57,['Cardenales De Nuevo León'],2005-01-01,180986,0.329,0.755,0.619,0.0,9.0,0.0408,-7.36,0.0,0.0406,96.456,4.0,0.799
13bw75oRjvxMv9VGIeM32i,愛我還是他,60,['David Tao'],2005-08-01,292666,0.758,0.465,0.391,0.0,11.0,0.112,-8.029,1.0,0.0304,133.025,4.0,0.152
4hjGZN8poACfjWCK3Og6vY,Don't Get Lost in Heaven,51,['Gorillaz'],2005-05-23,131866,0.972,0.405,0.413,0.0005,2.0,0.156,-10.384,1.0,0.0342,124.982,4.0,0.4
653rxW1E7V52QWh6a7oIdS,My My My,66,['Armand Van Helden'],2005-07-04,182266,0.00672,0.652,0.733,0.00867,7.0,0.0392,-8.207,1.0,0.246,127.533,4.0,0.744
39Mzqwp2PBwMy61CVTuLDl,At the Bottom of Everything,48,['Bright Eyes'],2005-01-25,273886,0.71,0.514,0.489,0.0,0.0,0.37,-9.773,1.0,0.0972,106.465,4.0,0.784
1dpXikU9kSyxm1mKulwHws,Rush,45,['Aly & AJ'],2005-01-01,191733,0.0175,0.548,0.815,8.9e-06,2.0,0.127,-5.218,0.0,0.0409,129.963,4.0,0.212
4EoUALVwY4i7U6uKRhk8hr,The Wanderer,51,['Dion'],2005-01-01,163626,0.823,0.604,0.544,0.00579,2.0,0.338,-11.37,1.0,0.0682,115.778,4.0,0.797
5jR0pZmYSpiW6n6bgyW9UE,Whiskey And Wine,44,['311'],2005-08-16,178146,0.00107,0.621,0.746,6.04e-05,9.0,0.204,-6.46,1.0,0.027,144.648,4.0,0.767
7eWuBTL35BSBBiIjWJk0KB,Confined,49,['As I Lay Dying'],2005,190106,1.94e-05,0.279,0.987,0.000122,0.0,0.12,-4.578,1.0,0.0992,85.629,4.0,0.22
36O7qmyKLHpUY6WdWh8M5g,Will You Be There - Single Version,57,['Michael Jackson'],2005-07-19,220386,0.511,0.413,0.626,0.000338,6.0,0.0845,-6.504,0.0,0.0735,82.971,4.0,0.435
7rkHACbUWdirRZ3lrHCxET,Quiero Charlar Con La Muerte,51,['Valentín Elizalde'],2005-01-01,184000,0.631,0.751,0.522,1.91e-05,3.0,0.231,-6.159,1.0,0.0462,105.125,3.0,0.968
62KeM7jbmYvzT5FycdiQeS,Wake Up Mr. West,49,['Kanye West'],2005-08-30,41066,0.817,0.746,0.306,0.0,10.0,0.0657,-9.765,1.0,0.93,73.346,5.0,0.704
1cknB5OmLMuJFmdDzQpCIv,Rainbow,66,['South Border'],2005,345155,0.428,0.67,0.346,0.0,5.0,0.101,-7.092,1.0,0.0271,88.013,4.0,0.415
7oCLtoDN1boP660Nctg6tx,Get Ya Mind Right,44,['Jeezy'],2005,221240,0.0199,0.359,0.78,0.0,10.0,0.369,-5.898,1.0,0.385,79.288,4.0,0.7
7m6UCpVtgKo01gbzmzHofx,When You're Around,45,['Motion City Soundtrack'],2005-06-07,170253,0.00173,0.395,0.937,3.25e-06,9.0,0.196,-3.666,1.0,0.148,161.996,3.0,0.557
0dgCqrI14Oe3nqGLS3qbzJ,U-Fig,50,['System Of A Down'],2005-11-22,175266,0.0131,0.367,0.958,1.01e-05,6.0,0.264,-3.284,1.0,0.087,86.493,4.0,0.147
3UYJm4AtfuKrTmfiaP6e2Q,Por Un Beso,54,['Los Primos MX'],2005-07-10,138160,0.107,0.583,0.732,0.0,7.0,0.277,-5.249,1.0,0.0408,80.025,4.0,0.812
40NUp6VJswDOlGp63Pxybe,All at Once,49,['The Fray'],2005-09-13,227600,0.0172,0.496,0.863,0.0,11.0,0.0676,-2.509,1.0,0.043,133.879,4.0,0.509
31kyDZdKbTd8YGF26huLW0,G-Shit,44,['Webbie'],2005-07-05,196080,0.0082,0.788,0.683,0.0,1.0,0.164,-6.872,1.0,0.229,82.025,4.0,0.384
6Nr3QjImPUhCpUgnykO7hm,Fly In,46,['Lil Wayne'],2005-01-01,143146,0.0647,0.553,0.642,1.15e-06,8.0,0.123,-5.868,1.0,0.322,180.992,4.0,0.496
3FWAWggrMlMaSuBrf5cgKP,Machucando,55,['Daddy Yankee'],2005-01-01,178786,0.241,0.84,0.843,9.97e-06,8.0,0.232,-4.129,1.0,0.0632,93.973,4.0,0.774
4wFBbeR03fah9nwy0isyO8,The Predatory Wasp of the Palisades Is Out to Get Us!,47,['Sufjan Stevens'],2005-07-05,323013,0.918,0.47,0.42,0.0362,4.0,0.111,-10.883,1.0,0.0363,152.943,3.0,0.307
14gmEW2jRMFzBnj3Fo8ZLZ,Serenity,51,['Capcom Sound Team'],2005,81426,0.659,0.255,0.227,0.818,7.0,0.109,-22.051,0.0,0.0435,68.329,3.0,0.179
2auGZBF35U0Hx18EzGSVOX,Backbone,50,['Gojira'],2005-09-07,258265,1.41e-05,0.311,0.993,0.00131,2.0,0.198,-2.479,1.0,0.0727,90.436,4.0,0.118
7zY46aSULMG2pDG2fMlaI7,Only The Beginning of The Adventure,52,['Harry Gregson-Williams'],2005-12-13,332373,0.9,0.19,0.169,0.617,8.0,0.102,-18.08,1.0,0.0365,82.967,4.0,0.0367
4gPBK5eYojAxc2SldHkvTo,El Listón De Tu Pelo,54,['Los Ángeles Azules'],2005-01-01,214933,0.215,0.693,0.49,0.0,11.0,0.208,-6.432,0.0,0.0515,80.921,4.0,0.775
2wYxDCMRYdnMnMQRRFIKGR,A Walk Through Hell,44,['Say Anything'],2005-10-01,208792,0.352,0.701,0.469,0.0,9.0,0.171,-7.63,1.0,0.166,82.536,4.0,0.57
4k15blneKWudA2gBmlWFIW,I Summon You,46,['Spoon'],2005,235560,0.0901,0.813,0.728,0.000363,4.0,0.115,-5.795,0.0,0.0681,128.098,4.0,0.96
4Tw9JYF9HOuPRyccNWMgwf,The Hardest Part,61,['Coldplay'],2005-06-07,262880,0.0228,0.5,0.844,0.00398,10.0,0.455,-5.883,1.0,0.0368,123.721,4.0,0.445
23wZ7ClwPgwBNkFvnTlMwk,Settle For A Slowdown,44,['Dierks Bentley'],2005-01-01,223200,0.0813,0.533,0.665,1.86e-05,5.0,0.332,-5.632,1.0,0.0317,80.975,4.0,0.212
5NhRLlH43KnFvNzkQj8Az1,Mi Vida Sin Ti,55,['Jesús Adrián Romero'],2005-09-19,314709,0.13,0.599,0.567,5.59e-06,9.0,0.0497,-7.933,1.0,0.0282,148.784,4.0,0.514
69u8qQcaA3o0A7Ko87juqp,Hanggang Kailan - Umuwi Ka Na Baby,71,['Orange & Lemons'],2005-03-24,261866,0.116,0.555,0.674,1.54e-06,0.0,0.256,-5.523,1.0,0.0314,146.381,4.0,0.395
4mHx4cVCnOs9G2695ldVwZ,Sex Wit You,47,['Marques Houston'],2005-05-05,278760,0.0146,0.761,0.556,0.0,7.0,0.0897,-2.131,0.0,0.196,69.949,4.0,0.734
5h9Iek7Hp9wayRt7fBp7Ab,Extraordinary Machine,48,['Fiona Apple'],2005-10-04,223613,0.905,0.701,0.202,0.000157,1.0,0.107,-12.48,1.0,0.0604,85.39,4.0,0.478
1MYnsQ1SjqafDGbyR4zDZS,Regresando,44,['Banda Pequeños Musical'],2005-01-01,175520,0.141,0.832,0.892,9.98e-06,0.0,0.0332,-8.317,0.0,0.0515,142.98,4.0,0.956
1v8gTqiwsGZycNqn0dEvGh,On The Wes Side,47,['Jeff Golub'],2005-01-01,266106,0.626,0.733,0.403,0.777,9.0,0.104,-11.327,0.0,0.0437,96.165,4.0,0.165
5Nj0RXNoIlEarYJPo6VWJR,No Me Pregunten por Él,54,['Jenni Rivera'],2005-03-07,220480,0.792,0.705,0.499,0.0,3.0,0.13,-5.291,1.0,0.0754,158.329,4.0,0.942
52wETCk0o87LhIGFdngdQL,Position Of Power,52,['50 Cent'],2005-03-03,192293,0.22,0.691,0.824,0.000304,4.0,0.334,-3.056,0.0,0.25,172.015,4.0,0.639
2jhvUWjkObuGOJ2caTUIhi,Old School,46,['Everette Harp'],2005-06-20,266960,0.256,0.773,0.608,0.624,0.0,0.113,-8.248,1.0,0.0425,102.961,4.0,0.549
7JUYsasuTQbOdFf0Hq4SY5,If I Don't Make It Back,44,['Tracy Lawrence'],2005-01-01,244680,0.714,0.502,0.476,5.23e-06,5.0,0.159,-7.521,1.0,0.0357,146.363,4.0,0.322
2CA4geWmbThuxj1BDaeBfy,One Fine Day - Remastered,49,['Natalie Merchant'],2005-09-27,167146,0.77,0.52,0.151,5.59e-05,2.0,0.308,-14.046,1.0,0.0564,185.32,1.0,0.186
7aNTfUxWGwdHZswsdThYbW,Fat Spliffs,44,['Slightly Stoopid'],2005-04-19,187920,0.122,0.817,0.682,0.475,2.0,0.0828,-5.477,1.0,0.0707,82.153,4.0,0.914
5GJDhs5veD4kCE2jJXFwwg,No Les Llores En La Tumba,48,['Los Originales De San Juan'],2005-01-01,159360,0.258,0.792,0.798,0.0,7.0,0.0674,-4.502,1.0,0.0462,116.109,4.0,0.769
2UPiF4dyPTBKJYrvekbbis,Ryder Music,50,['50 Cent'],2005-03-03,231586,0.0473,0.766,0.608,0.00147,4.0,0.0644,-5.692,0.0,0.266,91.068,4.0,0.644
1ncUuvs2dAdpuyhhMgHdgQ,Your Skull Is Red,46,['Team Sleep'],2005-05-09,221506,7.67e-06,0.174,0.872,0.778,8.0,0.262,-5.966,0.0,0.0487,134.54,4.0,0.134
7lE5HfOza4ji2gIWL7UwK1,Out Of Exile,50,['Audioslave'],2005-01-01,288506,0.0593,0.414,0.934,0.0,0.0,0.181,-4.102,1.0,0.0692,165.614,4.0,0.797
1ehvUn5ei1Ef4XiK7Q32rs,"Quizas Si, Quizas No - Bachata Remix",44,['Los Toros Band'],2005-01-01,272680,0.258,0.898,0.689,0.00161,5.0,0.0729,-4.777,1.0,0.037,129.893,4.0,0.942
051NZ3rr3HXTULCEySJRX3,Used to Love U,50,['John Legend'],2005-12-06,210866,0.0349,0.661,0.794,0.0,7.0,0.396,-4.776,1.0,0.0839,87.983,4.0,0.652
3HrXk6mPsz9PdLcWEq7btE,Medication,45,['Queens of the Stone Age'],2005-01-01,114386,0.212,0.42,0.976,0.0024,10.0,0.119,-4.945,0.0,0.0988,165.982,4.0,0.7
0SCtEUwSkgavjuzebBznX5,Don't Forget to Remember Me,45,['Carrie Underwood'],2005-11-14,240266,0.564,0.434,0.608,0.0,2.0,0.283,-4.281,1.0,0.0311,78.606,4.0,0.331
5Re8AyLirdL9F5VeLI8JzN,She Is,49,['The Fray'],2005-09-13,236533,0.0058,0.495,0.824,0.0,7.0,0.219,-3.474,0.0,0.0357,138.988,4.0,0.469
2u2WL5N3KnQnykOZi3fxL6,Swallowed in the Sea,53,['Coldplay'],2005-06-07,239001,0.0557,0.265,0.378,1.29e-06,11.0,0.119,-10.823,1.0,0.0316,142.1,4.0,0.153
0f3qYqNDDJuUV1qSrUT8aJ,Sumiregusa (Wild Violet),52,['Enya'],2005-11-21,282826,0.916,0.232,0.218,0.871,8.0,0.117,-15.307,1.0,0.0377,109.259,3.0,0.045
4q26ViixkilRLjl1MdLABS,My Only Swerving,46,['El Ten Eleven'],2005-09-20,314586,0.109,0.521,0.627,0.829,4.0,0.122,-11.863,1.0,0.0471,171.84,4.0,0.139
0GvxoZAzrqS7bFEHFHsfd4,髮如雪,56,['Jay Chou'],2005-11-11,301640,0.575,0.716,0.699,1.37e-06,11.0,0.364,-5.288,1.0,0.0489,116.065,4.0,0.377
6D2bddIrBCiQWpmhvFIrb0,La Locura Automática,43,['La Secta AllStar'],2005-01-01,288346,0.0357,0.562,0.604,0.0,0.0,0.608,-5.832,1.0,0.0238,75.947,4.0,0.525
3DjwjAUPT4zvIu6ZzcgLGJ,T-Bone Blues,53,['T-Bone Walker'],2005-03-29,228626,0.804,0.541,0.283,0.0364,0.0,0.0736,-13.66,1.0,0.0528,76.832,4.0,0.564
0S7Eb7sl3eqRPR9kVUxCQl,Open Car,54,['Porcupine Tree'],2005-03-28,226760,0.00382,0.541,0.502,0.0131,2.0,0.104,-5.955,0.0,0.0301,159.978,3.0,0.406
7BBZGDSZbsb4Esi8YB94HT,World's end Rhapsody,50,['Nujabes'],2005-11-11,341200,0.205,0.745,0.731,0.678,1.0,0.103,-8.859,1.0,0.0949,121.52,4.0,0.898
2iQzGiBMP2V6F3his5xnxH,There For You,52,['Damian Marley'],2005-01-01,281346,0.374,0.595,0.634,0.0,10.0,0.0694,-6.057,0.0,0.154,137.771,4.0,0.75
7gqQ4b0NnmlLoN2Hp8SkjK,Saturday Cool,47,['Brian Simpson'],2005,277840,0.273,0.754,0.615,0.462,9.0,0.0916,-7.399,0.0,0.0307,100.011,4.0,0.739
18TtVZgD09HpU7lUXR0kPI,When I'm Gone,49,['Eminem'],2005-12-06,281133,0.0537,0.619,0.746,0.0,10.0,0.295,-5.479,0.0,0.36,149.944,4.0,0.757
2X0aeFJXJZpeK2nSWvypiI,8th of November,44,['Big & Rich'],2005-11-15,298240,0.117,0.259,0.729,0.0,2.0,0.438,-2.665,1.0,0.0418,169.11,3.0,0.284
09BvvHet0SXvdZKAyUzIWk,Walking On Sunshine,46,['Aly & AJ'],2005-01-01,233733,0.0131,0.65,0.961,0.0,9.0,0.0725,-3.208,1.0,0.0392,108.992,4.0,0.943
0TGd9kXFDRQG9FF0netmah,Mockingbird,51,['Eminem'],2005-12-06,251266,0.209,0.651,0.67,0.0,0.0,0.122,-3.786,1.0,0.283,83.558,4.0,0.241
2lEfZMYbG81bk8YxWnYWr4,Con Que Me Pagas,46,['La Nobleza De Aguililla'],2005,162600,0.181,0.555,0.45,4.43e-06,0.0,0.334,-6.494,1.0,0.076,174.381,3.0,0.839
3n6Ne0aeUxttPF4S4y2vuy,Camaron Pelao,48,['Banda El Recodo'],2005-01-01,207480,0.713,0.826,0.682,0.000141,3.0,0.0819,-6.884,1.0,0.0728,142.14,4.0,0.963
1hClDWPgajpLIFjLOkFuau,The Loco-Motion - Single Version,45,['Little Eva'],2005-09-20,148626,0.674,0.636,0.893,0.00144,3.0,0.176,-6.311,1.0,0.047,129.664,4.0,0.888
406qqOwEMlBUUugyHXBy8B,Abeja Reína,52,['Los Traileros Del Norte'],2005-01-01,170973,0.151,0.544,0.813,0.0,10.0,0.0992,-5.297,1.0,0.0899,187.346,4.0,0.966
4LjOKmZbfhx2uOEQopXgcn,"One Little Slip - From ""Chicken Little""/Soundtrack Version",46,['Barenaked Ladies'],2005-01-01,173346,0.00279,0.508,0.822,3.33e-05,7.0,0.21,-8.226,1.0,0.0372,135.983,4.0,0.934
20efeySIfZoiSaISGLBbNs,Thriller - Single Version,52,['Michael Jackson'],2005-07-19,312413,0.0906,0.777,0.818,2.98e-05,11.0,0.714,-5.64,1.0,0.0462,118.405,4.0,0.847
4HPSBpVBdu1aBnvW0XIUZi,Punto Y Aparte,51,['Tego Calderón'],2005,204513,0.257,0.795,0.768,0.0266,1.0,0.0932,-4.954,0.0,0.0466,95.041,4.0,0.735
5mQsvob7sHv2vRhRkTXOvl,Long Monday,46,['John Prine'],2005-04-26,202626,0.754,0.552,0.293,0.00022,10.0,0.102,-12.855,1.0,0.0285,77.266,4.0,0.527
12wge7SE8mvrJRPvgH5Jw6,Limosnero De Cariño,52,['Los Rehenes'],2005-01-01,192293,0.367,0.403,0.682,0.000186,5.0,0.161,-4.256,1.0,0.0287,84.175,4.0,0.727
7oKyITEBWOqSO87kuSBCx5,Good Day,47,['Tally Hall'],2005-10-24,206733,0.0732,0.69,0.552,0.0,4.0,0.133,-6.643,1.0,0.0366,107.987,4.0,0.572
2pimMpK7uxmZkTvdmm7sEu,Situations,44,['Jack Johnson'],2005-01-01,77213,0.86,0.885,0.329,0.18,11.0,0.11,-14.663,1.0,0.238,93.51,4.0,0.902
0AewVERy05Wc4VCj08B5do,Your Sword Versus My Dagger,47,['Silverstein'],2005-08-16,178600,0.000101,0.561,0.938,7.54e-05,5.0,0.258,-2.472,1.0,0.044,126.046,3.0,0.67
3vbxQpZdIXJ3oALBd8OyQ6,Come On! Feel the Illinoise! Part I: The World's Columbian Exposition Part II: Carl Sandburg Visits Me In A Dream,47,['Sufjan Stevens'],2005-07-05,405626,0.518,0.429,0.457,0.0867,4.0,0.123,-8.495,0.0,0.0332,109.86,4.0,0.709
0zCpvH2HP9vvw8GC6wjDrt,Aunque No Sea Conmigo,60,['Julio Preciado Y Su Banda Perla Del Pacifico'],2005-02-22,218853,0.431,0.435,0.665,0.0,10.0,0.0908,-2.603,1.0,0.0292,150.298,4.0,0.79
27cJHbsqx5idVLRZ4f5VsN,Crazy - James Michael Mix,54,['Alanis Morissette'],2005-11-11,218760,0.0373,0.621,0.899,0.0033,7.0,0.162,-6.379,1.0,0.0533,104.995,4.0,0.482
4v8P0GLVWoFojZJgecPGcm,Tell Me Where It Hurts,65,['MYMP'],2005,253013,0.695,0.506,0.533,0.0,7.0,0.0956,-7.955,1.0,0.0628,179.516,4.0,0.432
6srdU7rKLC5DOuVBWDpmyD,Vibra Positiva,61,['Zona Ganjah'],2005-07-01,259560,0.354,0.877,0.86,0.0,2.0,0.572,-3.742,1.0,0.0614,146.972,4.0,0.961
1pGN5cid1bvAkByHfBUlZg,El,52,['Yndio'],2005-01-01,199986,0.143,0.515,0.461,0.0,0.0,0.116,-8.946,1.0,0.0246,95.365,4.0,0.509
2AMEArFOkOhRxTY3ahlPuc,Through The Iris,43,['10 Years'],2005-01-01,210013,6.79e-05,0.297,0.823,0.00113,8.0,0.0994,-4.33,1.0,0.046,162.657,3.0,0.48
0yQPpUq5BJyqah5m2Q5Stt,Hoppípolla,44,['Sigur Rós'],2005-09-12,268706,0.0302,0.316,0.684,0.215,11.0,0.219,-6.447,1.0,0.0327,139.863,4.0,0.175
